"TICKET","LOGIN","SYMBOL","DIGITS","CMD","VOLUME","OPEN_TIME","OPEN_PRICE","SL","TP","CLOSE_TIME","EXPIRATION","REASON","CONV_RATE1","CONV_RATE2","COMMISSION","COMMISSION_AGENT","SWAPS","CLOSE_PRICE","PROFIT","TAXES","COMMENT","INTERNAL_ID","MARGIN_RATE","TIMESTAMP","MAGIC","GW_VOLUME","GW_OPEN_PRICE","GW_CLOSE_PRICE","MODIFY_TIME"
"102316","123125789","Apple","2","4","10","2019-02-12 15:35:02","174.22","166.32","0","2019-02-14 15:35:00","2019-02-14 15:35:00","1","0","0","0","0","0","170.51","0","0","expiration [2019.02.14 15:35]","0","0","1550158500","1040","0","0","0","2019-02-14 14:35:00"
"101517","123125789","NZDJPY","3","1","10","2019-02-07 02:10:31","74.217","82.261","0","2019-02-15 00:00:00","1970-01-01 00:00:00","1","0.6763","0.68346","0","0","-2.71","75.545","-120.17","0","","0","0.6763","1550188800","1080","0","0","0","2019-02-14 23:00:00"
"102492","123125789","Apple","2","4","10","2019-02-13 15:35:03","175.44","167.46","0","2019-02-15 15:35:00","2019-02-15 15:35:00","1","0","0","0","0","0","171.43","0","0","expiration [2019.02.15 15:35]","0","0","1550244900","1040","0","0","0","2019-02-15 14:35:00"
"102748","123125789","Google","2","5","10","2019-02-14 15:35:01","1109.14","1173.75","0","2019-02-16 15:35:00","2019-02-16 15:35:00","1","0","0","0","0","0","1113.07","0","0","expiration [2019.02.16 15:35]","0","0","1550331300","1030","0","0","0","2019-02-16 14:35:00"
"102749","123125789","Apple","2","4","10","2019-02-14 15:35:01","173.62","165.69","0","2019-02-16 15:35:00","2019-02-16 15:35:00","1","0","0","0","0","0","170.65","0","0","expiration [2019.02.16 15:35]","0","0","1550331300","1040","0","0","0","2019-02-16 14:35:00"
"103257","123125789","Apple","2","4","10","2019-02-15 15:35:01","174.2","166.17","0","2019-02-17 15:35:00","2019-02-17 15:35:00","1","0","0","0","0","0","170.65","0","0","expiration [2019.02.17 15:35]","0","0","1550417700","1040","0","0","0","2019-02-17 14:35:00"
"103563","123125789","Google","2","1","10","2019-02-20 20:19:31","1109.34","1175.28","0","2019-02-21 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","1112.25","-29.1","0","","0","1","1550763062","1030","0","0","0","2019-02-21 14:31:03"
"105070","123125789","Google","2","1","10","2019-02-20 18:28:54","1115.79","1180.52","0","2019-02-21 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","1112.25","35.4","0","","0","1","1550763062","1030","0","0","0","2019-02-21 14:31:02"
"101397","123125789","Google","2","1","10","2019-02-05 15:39:41","1125.27","1184.1","0","2019-02-21 15:31:03","1970-01-01 00:00:00","1","1","1","0","0","0","1112.47","128","0","","0","1","1550763063","1030","0","0","0","2019-02-21 14:31:04"
"101483","123125789","Google","2","1","10","2019-02-06 15:57:23","1134.45","1196.06","0","2019-02-21 15:31:03","1970-01-01 00:00:00","1","1","1","0","0","0","1112.47","219.8","0","","0","1","1550763063","1030","0","0","0","2019-02-21 14:31:03"
"101584","123125789","Google","2","1","10","2019-02-07 15:50:02","1097.39","1157.34","0","2019-02-21 15:31:03","1970-01-01 00:00:00","1","1","1","0","0","0","1112.47","-150.8","0","","0","1","1550763063","1030","0","0","0","2019-02-21 14:31:03"
"101811","123125789","Google","2","1","10","2019-02-11 15:56:33","1096.74","1157.79","0","2019-02-21 15:31:03","1970-01-01 00:00:00","1","1","1","0","0","0","1112.47","-157.3","0","","0","1","1550763063","1030","0","0","0","2019-02-21 14:31:03"
"102491","123125789","Google","2","1","10","2019-02-13 17:34:12","1124.27","1190.79","0","2019-02-21 15:31:03","1970-01-01 00:00:00","1","1","1","0","0","0","1112.25","120.2","0","","0","1","1550763063","1030","0","0","0","2019-02-21 14:31:03"
"103256","123125789","Google","2","1","10","2019-02-15 15:43:27","1119.11","1185.14","0","2019-02-21 15:31:03","1970-01-01 00:00:00","1","1","1","0","0","0","1112.25","68.6","0","","0","1","1550763063","1030","0","0","0","2019-02-21 14:31:03"
"101265","123125789","Google","2","1","10","2019-02-04 15:43:26","1111.13","1173.27","0","2019-02-21 15:31:04","1970-01-01 00:00:00","1","1","1","0","0","0","1112.47","-13.4","0","","0","1","1550763064","1030","0","0","0","2019-02-21 14:31:04"
"105401","123125789","Apple","2","4","10","2019-02-21 15:35:01","173.57","165.71","0","2019-02-23 15:35:00","2019-02-23 15:35:00","1","0","0","0","0","0","173.19","0","0","expiration [2019.02.23 15:35]","0","0","1550936100","1040","0","0","0","2019-02-23 14:35:00"
"105562","123125789","Apple","2","4","10","2019-02-22 15:35:02","173.25","165.44","0","2019-02-24 15:35:00","2019-02-24 15:35:00","1","0","0","0","0","0","173.19","0","0","expiration [2019.02.24 15:35]","0","0","1551022500","1040","0","0","0","2019-02-24 14:35:00"
"105400","123125789","Google","2","0","10","2019-02-22 17:18:11","1110","1047.7","0","2019-02-26 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","1105.04","-49.6","0","","0","1","1551195062","1030","0","0","0","2019-02-26 14:31:02"
"105561","123125789","Google","2","0","10","2019-02-22 16:01:19","1104.4","1042.97","0","2019-02-26 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","1105.04","6.4","0","","0","1","1551195062","1030","0","0","0","2019-02-26 14:31:02"
"109987","123125789","Google","2","4","10","2019-02-25 15:35:02","1121.24","1057.67","0","2019-02-26 15:31:02","2019-02-27 15:35:00","1","0","0","0","0","0","1106.73","0","0","cancelled","0","0","1551195062","1030","0","0","0","2019-02-26 14:31:02"
"117310","123125789","Google","2","1","10","2019-02-26 15:37:33","1099.1","1160.12","0","2019-02-27 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","1111.77","-126.7","0","","0","1","1551281462","1030","0","0","0","2019-02-27 14:31:02"
"117398","123126153","EURUSD","5","0","100","2019-02-28 09:19:51","1.1389","0","0","2019-02-28 09:20:15","1970-01-01 00:00:00","0","1.1389","1.13874","0","0","0","1.13874","-16","0","","0","1.1389","1551345615","0","0","0","0","2019-02-28 08:20:15"
"117381","123125789","Google","2","0","10","2019-02-27 15:46:16","1114.56","1052.11","0","2019-02-28 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","1110.62","-39.4","0","","0","1","1551367862","1030","0","0","0","2019-03-01 23:10:46"
"117382","123125789","Apple","2","4","10","2019-02-27 15:35:01","175.56","167.93","0","2019-03-01 15:35:00","2019-03-01 15:35:00","1","0","0","0","0","0","174.59","0","0","expiration [2019.03.01 15:35]","0","0","1551454500","1040","0","0","0","2019-03-01 14:35:00"
"117399","123126153","EURUSD","5","0","100","2019-02-28 09:20:23","1.1389","0","0","2019-03-04 11:15:45","1970-01-01 00:00:00","0","1.1389","1.1342","0","0","-5.3","1.1342","-470","0","","0","1.1389","1551698145","0","0","0","0","2019-03-04 10:15:45"
"117311","123125789","Apple","2","0","10","2019-02-26 15:39:17","174.78","167.21","0","2019-03-04 15:31:01","1970-01-01 00:00:00","1","1","1","0","0","0","175.73","9.5","0","","0","1","1551713461","1040","0","0","0","2019-03-04 14:31:01"
"117457","123125789","Apple","2","0","10","2019-03-01 20:24:45","175.38","168.8","0","2019-03-04 15:31:01","1970-01-01 00:00:00","1","1","1","0","0","0","175.72","3.4","0","","0","1","1551713461","1040","0","0","0","2019-03-04 14:31:01"
"99637","123125789","Apple","2","0","10","2019-01-29 15:48:24","158.2","150.55","0","2019-03-04 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","175.73","175.3","0","","0","1","1551713462","1040","0","0","0","2019-03-04 14:31:02"
"99773","123125789","Apple","2","0","10","2019-01-30 16:56:26","162.98","155.27","0","2019-03-04 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","175.73","127.5","0","","0","1","1551713462","1040","0","0","0","2019-03-04 14:31:02"
"100505","123125789","Apple","2","0","10","2019-01-31 15:53:06","166.55","158.14","0","2019-03-04 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","175.77","92.2","0","","0","1","1551713462","1040","0","0","0","2019-03-04 14:31:02"
"101266","123125789","Apple","2","0","10","2019-02-04 17:17:04","171.18","163.67","0","2019-03-04 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","175.77","45.9","0","","0","1","1551713462","1040","0","0","0","2019-03-04 14:31:02"
"103564","123125789","Apple","2","0","10","2019-02-20 16:28:09","173.35","165.25","0","2019-03-04 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","175.8","24.5","0","","0","1","1551713462","1040","0","0","0","2019-03-04 14:31:02"
"105071","123125789","Apple","2","0","10","2019-02-20 16:23:19","173.21","165.2","0","2019-03-04 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","175.79","25.8","0","","0","1","1551713462","1040","0","0","0","2019-03-04 14:31:02"
"109988","123125789","Apple","2","0","10","2019-02-25 15:50:55","175.88","167.92","0","2019-03-04 15:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","175.76","-1.2","0","","0","1","1551713462","1040","0","0","0","2019-03-04 14:31:02"
"98022","123125789","Apple","2","0","10","2019-01-28 19:49:43","156.26","148.61","0","2019-03-04 15:31:03","1970-01-01 00:00:00","1","1","1","0","0","0","175.72","194.6","0","","0","1","1551713463","1040","0","0","0","2019-03-04 14:31:03"
"117456","123125789","Google","2","0","10","2019-03-01 16:05:19","1133.79","1069.71","0","2019-03-04 15:31:05","1970-01-01 00:00:00","1","1","1","0","0","0","1148.74","149.5","0","","0","1","1551713465","1030","0","0","0","2019-03-04 14:31:05"
"117418","123125789","Google","2","0","10","2019-02-28 15:41:38","1117.63","1054.02","0","2019-03-04 15:31:06","1970-01-01 00:00:00","1","1","1","0","0","0","1148.74","311.1","0","","0","1","1551713466","1030","0","0","0","2019-03-04 14:31:06"
"117566","123125789","McDonalds","2","4","10","2019-03-04 15:35:01","184.13","176.94","0","2019-03-06 15:35:00","2019-03-06 15:35:00","1","0","0","0","0","0","182.85","0","0","expiration [2019.03.06 15:35]","0","0","1551886500","1100","0","0","0","2019-03-06 14:35:00"
"117601","123126153","EURUSD","5","0","100","2019-03-05 09:47:42","1.13261","0","0","2019-03-07 11:51:03","1970-01-01 00:00:00","0","1.13261","1.13121","0","0","-10.6","1.13121","-140","0","","0","1.13261","1551959463","0","0","0","0","2019-03-07 10:51:03"
"117626","123125789","Apple","2","4","10","2019-03-05 15:35:01","176.5","169.7","0","2019-03-07 15:35:00","2019-03-07 15:35:00","1","0","0","0","0","0","174.59","0","0","expiration [2019.03.07 15:35]","0","0","1551972900","1040","0","0","0","2019-03-07 14:35:00"
"118300","123126153","EURUSD","5","0","100","2019-03-07 12:35:34","1.1313","0","0","2019-03-08 09:39:02","1970-01-01 00:00:00","0","1.1313","1.12073","0","0","-2.65","1.12073","-1057","0","","0","1.1313","1552037942","0","0","0","0","2019-03-08 08:39:02"
"117564","123125789","Apple","2","0","10","2019-03-04 15:54:01","177.62","171.14","0","2019-03-08 15:31:01","1970-01-01 00:00:00","1","1","1","0","0","0","171.14","-64.8","0","[sl]","0","1","1552059061","1040","0","0","0","2019-03-08 14:31:01"
"118328","123125789","Apple","2","4","10","2019-03-07 15:35:02","175.43","169.02","0","2019-03-09 15:35:00","2019-03-09 15:35:00","1","0","0","0","0","0","173.33","0","0","expiration [2019.03.09 15:35]","0","0","1552145700","1040","0","0","0","2019-03-09 14:35:00"
"118405","123125789","Google","2","5","10","2019-03-08 15:35:02","1121.24","1185.98","0","2019-03-10 15:35:00","2019-03-10 15:35:00","1","0","0","0","0","0","1142.35","0","0","expiration [2019.03.10 15:35]","0","0","1552232100","1030","0","0","0","2019-03-10 14:35:00"
"118480","123125789","Google","2","5","10","2019-03-11 15:35:02","1153.25","1219.48","0","2019-03-13 15:35:00","2019-03-13 15:35:00","1","0","0","0","0","0","1197","0","0","expiration [2019.03.13 15:35]","0","0","1552491300","1030","0","0","0","2019-03-13 14:35:00"
"118571","123125789","Google","2","5","10","2019-03-12 14:35:02","1179.62","1251.87","0","2019-03-14 14:35:00","2019-03-14 14:35:00","1","0","0","0","0","0","1191.51","0","0","expiration [2019.03.14 14:35]","0","0","1552574100","1030","0","0","0","2019-03-14 13:35:00"
"117710","123125789","Facebook","2","0","10","2019-03-06 15:35:46","172.54","163.2","0","2019-03-15 15:07:19","1970-01-01 00:00:00","1","1","1","0","0","0","163.2","-93.4","0","[sl]","0","1","1552662439","1060","0","0","0","2019-03-15 14:07:19"
"118329","123125789","Facebook","2","0","10","2019-03-07 15:36:06","171.87","162.5","0","2019-03-15 15:09:15","1970-01-01 00:00:00","1","1","1","0","0","0","162.5","-93.7","0","[sl]","0","1","1552662555","1060","0","0","0","2019-03-15 14:09:15"
"118868","123125789","Google","2","5","10","2019-03-15 14:35:04","1180.73","1254","0","2019-03-17 14:35:00","2019-03-17 14:35:00","1","0","0","0","0","0","1184.47","0","0","expiration [2019.03.17 14:35]","0","0","1552833300","1030","0","0","0","2019-03-17 13:35:00"
"117627","123125789","Facebook","2","0","10","2019-03-05 15:36:06","168.96","159.76","0","2019-03-18 14:31:01","1970-01-01 00:00:00","1","1","1","0","0","0","162.66","-63","0","","0","1","1552919461","1060","0","0","0","2019-03-18 13:31:02"
"86609","123125789","Facebook","2","0","10","2019-01-22 15:35:35","150.31","139.3","0","2019-03-18 14:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","162.58","122.7","0","","0","1","1552919462","1060","0","0","0","2019-03-18 13:31:02"
"101399","123125789","Facebook","2","1","10","2019-02-05 15:40:12","169.36","180.77","0","2019-03-18 14:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","163.07","62.9","0","","0","1","1552919462","1060","0","0","0","2019-03-18 13:31:02"
"101673","123125789","Facebook","2","1","10","2019-02-08 15:45:35","164.35","175.37","0","2019-03-18 14:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","163.07","12.8","0","","0","1","1552919462","1060","0","0","0","2019-03-18 13:31:02"
"102317","123125789","Facebook","2","1","10","2019-02-12 16:49:58","166","177.27","0","2019-03-18 14:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","163.07","29.3","0","","0","1","1552919462","1060","0","0","0","2019-03-18 13:31:02"
"102493","123125789","Facebook","2","1","10","2019-02-13 21:48:42","163.91","174.94","0","2019-03-18 14:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","163.07","8.4","0","","0","1","1552919462","1060","0","0","0","2019-03-18 13:31:02"
"117312","123125789","Facebook","2","0","10","2019-02-26 15:39:44","165.34","154.77","0","2019-03-18 14:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","162.66","-26.8","0","","0","1","1552919462","1060","0","0","0","2019-03-18 13:31:02"
"117565","123125789","Facebook","2","0","10","2019-03-04 15:35:11","165.5","156.96","0","2019-03-18 14:31:02","1970-01-01 00:00:00","1","1","1","0","0","0","162.66","-28.4","0","","0","1","1552919462","1060","0","0","0","2019-03-18 13:31:02"
"118929","123125789","Google","2","5","10","2019-03-18 14:35:03","1176.12","1248.38","0","2019-03-20 14:35:00","2019-03-20 14:35:00","1","0","0","0","0","0","1198.84","0","0","expiration [2019.03.20 14:35]","0","0","1553092500","1030","0","0","0","2019-03-20 13:35:00"
"117563","123125789","Google","2","1","10","2019-03-04 17:05:47","1145.89","1209.9","0","2019-03-20 16:09:25","1970-01-01 00:00:00","1","1","1","0","0","0","1209.9","-640.1","0","[sl]","0","1","1553098165","1030","0","0","0","2019-03-20 15:09:25"
"117625","123125789","Google","2","1","10","2019-03-05 15:49:55","1148.59","1216.23","0","2019-03-20 19:03:53","1970-01-01 00:00:00","1","1","1","0","0","0","1216.23","-676.4","0","[sl]","0","1","1553108633","1030","0","0","0","2019-03-20 18:03:53"
"118327","123125789","Google","2","1","10","2019-03-07 15:39:31","1148.38","1216.93","0","2019-03-20 19:04:21","1970-01-01 00:00:00","1","1","1","0","0","0","1216.93","-685.5","0","[sl]","0","1","1553108661","1030","0","0","0","2019-03-20 18:04:21"
"117708","123125789","Google","2","1","10","2019-03-06 16:32:22","1157.3","1226.79","0","2019-03-20 19:53:11","1970-01-01 00:00:00","1","1","1","0","0","0","1226.79","-694.9","0","[sl]","0","1","1553111591","1030","0","0","0","2019-03-20 18:53:11"
"118361","123125789","NZDJPY","3","1","10","2019-03-08 01:38:32","75.35","84.996","0","2019-03-21 00:00:01","1970-01-01 00:00:00","1","0.67537","0.691385","0","0","-4.36","76.573","-110.46","0","","0","0.67537","1553126401","1080","0","0","0","2019-03-20 23:00:01"
"118951","123125789","USDCAD","5","4","10","2019-03-19 00:05:58","1.33626","1.24356","0","2019-03-21 00:05:00","2019-03-21 00:05:00","1","0","0","0","0","0","1.32933","0","0","expiration [2019.03.21 00:05]","0","0","1553126700","1020","0","0","0","2019-03-20 23:05:00"
"118999","123125789","Google","2","5","10","2019-03-19 14:35:01","1184.72","1257.39","0","2019-03-21 14:35:00","2019-03-21 14:35:00","1","0","0","0","0","0","1215.23","0","0","expiration [2019.03.21 14:35]","0","0","1553178900","1030","0","0","0","2019-03-21 13:35:00"
"118930","123125789","Apple","2","0","10","2019-03-19 14:31:04","188.81","179.81","0","2019-03-21 14:49:15","1970-01-01 00:00:00","1","1","1","0","0","0","192.03","32.2","0","","0","1","1553179755","1040","0","0","0","2019-03-21 13:49:15"
"119289","123125789","Apple","2","0","10","2019-03-20 19:22:06","188.85","179.62","0","2019-03-21 14:49:15","1970-01-01 00:00:00","1","1","1","0","0","0","192.03","31.8","0","","0","1","1553179755","1040","0","0","0","2019-03-21 13:49:15"
"119635","123125789","Apple","2","4","10","2019-03-21 14:35:03","194.3","184.52","0","2019-03-21 14:49:15","2019-03-23 14:35:00","1","0","0","0","0","0","192.66","0","0","cancelled","0","0","1553179755","1040","0","0","0","2019-03-21 13:49:15"
"118792","123125789","Apple","2","0","10","2019-03-15 14:56:00","185.2","176.82","0","2019-03-21 14:49:16","1970-01-01 00:00:00","1","1","1","0","0","0","192","68","0","","0","1","1553179756","1040","0","0","0","2019-03-21 13:49:16"
"118869","123125789","Apple","2","0","10","2019-03-15 16:13:42","186.2","177.7","0","2019-03-21 14:49:16","1970-01-01 00:00:00","1","1","1","0","0","0","192.01","58.1","0","","0","1","1553179756","1040","0","0","0","2019-03-21 13:49:16"
"117709","123125789","Apple","2","0","10","2019-03-06 15:56:17","175.2","168.73","0","2019-03-21 14:49:17","1970-01-01 00:00:00","1","1","1","0","0","0","192.01","168.1","0","","0","1","1553179757","1040","0","0","0","2019-03-21 13:49:17"
"118406","123125789","Apple","2","0","10","2019-03-08 15:56:33","171.63","165.38","0","2019-03-21 14:49:17","1970-01-01 00:00:00","1","1","1","0","0","0","192.01","203.8","0","","0","1","1553179757","1040","0","0","0","2019-03-21 13:49:17"
"118481","123125789","Apple","2","0","10","2019-03-11 16:01:55","178.55","172.02","0","2019-03-21 14:49:17","1970-01-01 00:00:00","1","1","1","0","0","0","192.01","134.6","0","","0","1","1553179757","1040","0","0","0","2019-03-21 13:49:17"
"118572","123125789","Apple","2","0","10","2019-03-12 14:52:57","181.23","173.62","0","2019-03-21 14:49:17","1970-01-01 00:00:00","1","1","1","0","0","0","192.01","107.8","0","","0","1","1553179757","1040","0","0","0","2019-03-21 13:49:17"
"118661","123125789","Apple","2","0","10","2019-03-14 17:03:44","184.19","176.05","0","2019-03-21 14:49:17","1970-01-01 00:00:00","1","1","1","0","0","0","192.01","78.2","0","","0","1","1553179757","1040","0","0","0","2019-03-21 13:49:17"
